지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),적설(cm),지면온도(°C)
108,서울,2016-07-01 09:00,25,,2.2,75,0,,25.7
108,서울,2016-07-01 10:00,25.4,,2.4,73,0,,27.9
108,서울,2016-07-01 11:00,26.2,,1,71,0,,28.9
108,서울,2016-07-01 12:00,26.6,0,2.2,70,0,,28.2
108,서울,2016-07-01 13:00,25.9,1.1,.6,88,0,,26.5
108,서울,2016-07-01 14:00,25.5,1,1.6,88,0,,26
108,서울,2016-07-01 15:00,24.8,6,2.1,91,0,,24.9
108,서울,2016-07-01 16:00,23.2,28,1.5,94,0,,23.6
108,서울,2016-07-01 17:00,23.7,1,3.1,90,0,,24.2
108,서울,2016-07-01 18:00,23.6,4,2.7,92,0,,23.7
108,서울,2016-07-01 19:00,23.1,8.5,4.4,93,0,,23
108,서울,2016-07-01 20:00,22.7,15.5,1.7,94,0,,22.5
108,서울,2016-07-01 21:00,22.6,23.5,.9,96,,,22.3
108,서울,2016-07-01 22:00,22.7,13,2.9,100,,,22.4
108,서울,2016-07-01 23:00,22.1,6.5,3.3,98,,,22.1
108,서울,2016-07-02 00:00,22.2,0,1.2,98,,,22.1
108,서울,2016-07-02 01:00,22.2,1,1.9,98,,,22.2
108,서울,2016-07-02 02:00,22,1,2.3,100,,,22.2
108,서울,2016-07-02 03:00,21.7,1,2.1,100,,,22
108,서울,2016-07-02 04:00,21.6,.5,1.3,100,,,21.9
108,서울,2016-07-02 05:00,21.4,0,2.8,100,,,21.7
108,서울,2016-07-02 06:00,20.8,.5,1.7,100,0,,21.6
108,서울,2016-07-02 07:00,20.9,0,1.6,94,0,,22.5
108,서울,2016-07-02 08:00,21.2,,2.2,92,0,,23.5
108,서울,2016-07-02 09:00,22.1,,1.3,87,0,,25.7
108,서울,2016-07-02 10:00,22.8,,1.3,84,0,,24.8
108,서울,2016-07-02 11:00,23.9,,1.9,73,0,,29
108,서울,2016-07-02 12:00,24.8,,3,71,.3,,29.9
108,서울,2016-07-02 13:00,25.6,,3.1,66,.1,,30.7
108,서울,2016-07-02 14:00,26.5,,2.1,59,.4,,34.1
108,서울,2016-07-02 15:00,26.5,,3.3,65,.7,,29.7
108,서울,2016-07-02 16:00,27.1,,2.6,62,.5,,30.5
108,서울,2016-07-02 17:00,27.6,,3.4,59,1,,28.8
108,서울,2016-07-02 18:00,26.7,,2.7,62,.9,,26.3
108,서울,2016-07-02 19:00,25.7,,2.4,64,.2,,24.4
108,서울,2016-07-02 20:00,24.7,,3,74,.2,,22.7
108,서울,2016-07-02 21:00,23.3,,3.6,80,,,21.7
108,서울,2016-07-02 22:00,22.5,,3,84,,,21.1
108,서울,2016-07-02 23:00,22.2,,2.6,86,,,20.8
108,서울,2016-07-03 00:00,22.2,,2.2,86,,,21.5
108,서울,2016-07-03 01:00,22.3,,1.5,84,,,21.6
108,서울,2016-07-03 02:00,22,,1.5,86,,,20.6
108,서울,2016-07-03 03:00,21.9,,2,85,,,21.1
108,서울,2016-07-03 04:00,21.6,,1.3,84,,,20
108,서울,2016-07-03 05:00,21.2,,1.2,85,,,20
108,서울,2016-07-03 06:00,21.3,,1.7,80,0,,20.7
108,서울,2016-07-03 07:00,21.4,,1.8,77,.2,,21.6
108,서울,2016-07-03 08:00,22.1,,1,72,0,,24.8
108,서울,2016-07-03 09:00,22.8,,1.2,71,.1,,25.1
108,서울,2016-07-03 10:00,23.7,,2,69,.1,,27.5
108,서울,2016-07-03 11:00,24.3,,1.3,66,.1,,27.7
108,서울,2016-07-03 12:00,24.7,,1.7,65,0,,27.5
108,서울,2016-07-03 13:00,24.9,,2.5,63,0,,27.7
108,서울,2016-07-03 14:00,25,,1.9,64,0,,27.3
108,서울,2016-07-03 15:00,25.1,,2.1,64,0,,27.6
108,서울,2016-07-03 16:00,26,,2.1,60,.6,,28.7
108,서울,2016-07-03 17:00,26.3,,1.1,54,.4,,27.7
108,서울,2016-07-03 18:00,26.3,,1.5,53,1,,25
108,서울,2016-07-03 19:00,25.9,,2.3,53,1,,23.1
108,서울,2016-07-03 20:00,24.8,,2.2,54,.3,,21.1
108,서울,2016-07-03 21:00,23.7,,.6,66,,,20.4
108,서울,2016-07-03 22:00,22.8,,.3,69,,,19.8
108,서울,2016-07-03 23:00,22.3,,.4,73,,,19.5
108,서울,2016-07-04 00:00,22,,1.9,79,,,19.5
108,서울,2016-07-04 01:00,21.8,,1.1,78,,,19.8
108,서울,2016-07-04 02:00,21.9,,1.3,77,,,20.2
108,서울,2016-07-04 03:00,21.8,,1.7,79,,,20.3
108,서울,2016-07-04 04:00,21.6,,1,79,,,20
108,서울,2016-07-04 05:00,21.2,,2.2,81,,,19.3
108,서울,2016-07-04 06:00,21,,1.9,81,0,,19.6
108,서울,2016-07-04 07:00,22,,3.1,76,.7,,21.3
108,서울,2016-07-04 08:00,23,,2.5,71,0,,23.5
108,서울,2016-07-04 09:00,24.1,,2.9,66,.1,,25
108,서울,2016-07-04 10:00,24,,3.9,67,0,,23.7
108,서울,2016-07-04 11:00,22.7,0,4.5,83,0,,23.5
108,서울,2016-07-04 12:00,22.4,.4,4.6,84,0,,23.9
108,서울,2016-07-04 13:00,22.2,0,3.8,88,0,,23.4
108,서울,2016-07-04 14:00,22.3,.1,3.7,89,0,,23.4
108,서울,2016-07-04 15:00,22.2,0,3.5,90,0,,22.8
108,서울,2016-07-04 16:00,21.8,2.5,3.6,93,0,,22.3
108,서울,2016-07-04 17:00,21.5,2.5,4.1,93,0,,21.9
108,서울,2016-07-04 18:00,21.4,3.5,3.9,93,0,,21.5
108,서울,2016-07-04 19:00,21.3,1,3.3,93,0,,21.3
108,서울,2016-07-04 20:00,21,.5,3.5,92,0,,21
108,서울,2016-07-04 21:00,21,1,3.9,93,,,20.9
108,서울,2016-07-04 22:00,20.8,4,3.9,93,,,20.6
108,서울,2016-07-04 23:00,20.4,11,5.3,95,,,20.1
108,서울,2016-07-05 00:00,20.2,3,4.4,95,,,20.1
108,서울,2016-07-05 01:00,20.2,3.5,4,95,,,20
108,서울,2016-07-05 02:00,20.4,1,3.3,94,,,20.3
108,서울,2016-07-05 03:00,20.9,1,2.4,94,,,20.6
108,서울,2016-07-05 04:00,21.5,1,1.9,94,,,21.1
108,서울,2016-07-05 05:00,23.1,0,3.1,89,,,21.9
108,서울,2016-07-05 06:00,23.6,5,3.3,92,0,,22.5
108,서울,2016-07-05 07:00,23.5,6,1.1,94,0,,22.8
108,서울,2016-07-05 08:00,23.6,16,2,95,0,,23.1
108,서울,2016-07-05 09:00,23,19,3.3,95,0,,22.7
108,서울,2016-07-05 10:00,23.1,30.5,3.5,100,0,,23.2
108,서울,2016-07-05 11:00,23.7,4,5.1,95,0,,23.7
108,서울,2016-07-05 12:00,24.2,1.5,3.6,93,0,,24.4
108,서울,2016-07-05 13:00,24.6,0,4.2,89,0,,25.4
108,서울,2016-07-05 14:00,24.4,.5,3.3,92,0,,24.8
108,서울,2016-07-05 15:00,24.5,.5,2.9,93,0,,25.2
108,서울,2016-07-05 16:00,24.8,0,3.2,90,0,,25.1
108,서울,2016-07-05 17:00,24.4,5,3.3,94,0,,24.5
108,서울,2016-07-05 18:00,24,5.5,4.5,94,0,,24.1
108,서울,2016-07-05 19:00,23.4,0,3.4,94,0,,23.6
108,서울,2016-07-05 20:00,22.9,0,2.5,94,0,,23.2
108,서울,2016-07-05 21:00,22.9,0,1,94,,,23.1
108,서울,2016-07-05 22:00,22.3,0,1.2,93,,,22.6
108,서울,2016-07-05 23:00,21.5,.5,.7,94,,,22.1
108,서울,2016-07-06 00:00,21.3,0,.5,94,,,21.9
108,서울,2016-07-06 01:00,21.1,0,1.1,94,,,21.7
108,서울,2016-07-06 02:00,20.7,,.2,95,,,21.5
108,서울,2016-07-06 03:00,20.7,,1.6,90,,,21.1
108,서울,2016-07-06 04:00,20.4,,2.4,86,,,20.6
108,서울,2016-07-06 05:00,20.3,,1.7,85,,,20.6
108,서울,2016-07-06 06:00,20.3,,2,87,0,,20.7
108,서울,2016-07-06 07:00,20.5,0,2.1,86,0,,21.3
108,서울,2016-07-06 08:00,20.6,0,2.3,86,0,,22.4
108,서울,2016-07-06 09:00,20.9,,1.9,82,0,,22.9
108,서울,2016-07-06 10:00,21.3,,2.3,78,0,,24.9
108,서울,2016-07-06 11:00,22.8,,1.5,71,.5,,28.9
108,서울,2016-07-06 12:00,24.2,,1.9,67,.8,,33
108,서울,2016-07-06 13:00,25.4,,2.7,62,.9,,35.6
108,서울,2016-07-06 14:00,26.1,,2.4,61,.9,,33.6
108,서울,2016-07-06 15:00,26.1,,2.5,59,.2,,30.8
108,서울,2016-07-06 16:00,26.1,,3.5,60,.7,,28.9
108,서울,2016-07-06 17:00,26.6,,2.8,60,.8,,28.4
108,서울,2016-07-06 18:00,26.4,,2.4,59,.7,,26.2
108,서울,2016-07-06 19:00,25.9,,2.3,60,1,,24.4
108,서울,2016-07-06 20:00,24.2,,2.4,66,.2,,22.4
108,서울,2016-07-06 21:00,23.2,,1.3,68,,,21.3
108,서울,2016-07-06 22:00,22.2,,1.9,74,,,20.5
108,서울,2016-07-06 23:00,21.6,,2,80,,,20.1
108,서울,2016-07-07 00:00,21.2,,1.5,80,,,19.8
108,서울,2016-07-07 01:00,20.7,,1.8,85,,,19.4
108,서울,2016-07-07 02:00,20.2,,1.9,85,,,19.1
108,서울,2016-07-07 03:00,20.1,,1,86,,,19.7
108,서울,2016-07-07 04:00,20.3,,1.8,79,,,19.7
108,서울,2016-07-07 05:00,20.1,,.4,84,,,19.8
108,서울,2016-07-07 06:00,20.1,,.5,81,0,,20.1
108,서울,2016-07-07 07:00,20.6,0,.8,81,0,,21.9
108,서울,2016-07-07 08:00,21.4,,.3,78,0,,23.3
108,서울,2016-07-07 09:00,22.2,0,.7,76,0,,23.7
108,서울,2016-07-07 10:00,23.2,,.7,70,0,,26.6
108,서울,2016-07-07 11:00,23.4,0,3,71,0,,26.3
108,서울,2016-07-07 12:00,25.1,0,.5,62,.7,,35.3
108,서울,2016-07-07 13:00,26.6,,1.1,58,1,,36.5
108,서울,2016-07-07 14:00,27.9,,1.9,60,1,,36.6
108,서울,2016-07-07 15:00,28.2,,2.7,58,1,,33.7
108,서울,2016-07-07 16:00,28.4,,2,56,.4,,30.7
108,서울,2016-07-07 17:00,27.9,,2.1,59,.3,,29
108,서울,2016-07-07 18:00,27.5,,3,59,.6,,27.6
108,서울,2016-07-07 19:00,27,,1.6,62,.7,,25.2
108,서울,2016-07-07 20:00,25.9,,1.3,65,0,,23.5
108,서울,2016-07-07 21:00,25.1,,1,72,,,22.6
108,서울,2016-07-07 22:00,24.7,,.6,73,,,22.2
108,서울,2016-07-07 23:00,24.2,,.8,73,,,21.8
108,서울,2016-07-08 00:00,23.5,,1.2,79,,,21.4
108,서울,2016-07-08 01:00,23,,.7,79,,,21
108,서울,2016-07-08 02:00,22.6,,.7,81,,,20.5
108,서울,2016-07-08 03:00,22.2,,.3,83,,,20.2
108,서울,2016-07-08 04:00,21.8,,.9,85,,,19.9
108,서울,2016-07-08 05:00,21.4,,1.1,87,,,19.8
108,서울,2016-07-08 06:00,21.3,,.7,87,0,,20.2
108,서울,2016-07-08 07:00,22,,1.3,79,.7,,22
108,서울,2016-07-08 08:00,24.4,,1.2,70,1,,27.1
108,서울,2016-07-08 09:00,26.5,,1.6,64,1,,32
108,서울,2016-07-08 10:00,27.9,,1.3,56,1,,35.9
108,서울,2016-07-08 11:00,28.9,,1.4,51,1,,39.4
108,서울,2016-07-08 12:00,30.4,,1.5,48,1,,43.8
108,서울,2016-07-08 13:00,31.2,,2.6,49,1,,46.8
108,서울,2016-07-08 14:00,32,,2.5,48,1,,48.2
108,서울,2016-07-08 15:00,32.1,,3.7,46,1,,45.2
108,서울,2016-07-08 16:00,32.2,,3.7,42,1,,43
108,서울,2016-07-08 17:00,32.2,,3.7,45,1,,36.1
108,서울,2016-07-08 18:00,32.2,,2,48,1,,31
108,서울,2016-07-08 19:00,31.3,,2.3,55,1,,28.9
108,서울,2016-07-08 20:00,29.3,,3.2,67,.6,,26.7
108,서울,2016-07-08 21:00,27.9,,2,74,,,25.5
108,서울,2016-07-08 22:00,27.1,,2.1,78,,,24.7
108,서울,2016-07-08 23:00,26.5,,.9,80,,,24
108,서울,2016-07-09 00:00,25.9,,.9,82,,,23.4
108,서울,2016-07-09 01:00,25.4,,.9,85,,,23
108,서울,2016-07-09 02:00,25,,1,86,,,22.6
108,서울,2016-07-09 03:00,24.5,,.6,88,,,22.1
108,서울,2016-07-09 04:00,23.8,,.9,89,,,21.7
108,서울,2016-07-09 05:00,23.5,,.1,88,,,21.3
108,서울,2016-07-09 06:00,23.3,,.6,86,0,,21.5
108,서울,2016-07-09 07:00,23.9,,.3,75,1,,23
108,서울,2016-07-09 08:00,25.8,,1.1,70,1,,29.5
108,서울,2016-07-09 09:00,27.8,,.7,60,1,,36.9
108,서울,2016-07-09 10:00,29,,2,50,1,,44
108,서울,2016-07-09 11:00,30.2,,2.4,48,1,,49
108,서울,2016-07-09 12:00,31,,2.1,47,1,,53.5
108,서울,2016-07-09 13:00,31.7,,2.9,49,1,,55.3
108,서울,2016-07-09 14:00,32.1,,3.3,41,1,,54.9
108,서울,2016-07-09 15:00,32.4,,4.1,39,1,,50.9
108,서울,2016-07-09 16:00,32.5,,3.6,42,1,,45.3
108,서울,2016-07-09 17:00,31.4,,3.7,49,1,,37.7
108,서울,2016-07-09 18:00,30.3,,3.4,60,.9,,33.2
108,서울,2016-07-09 19:00,28.6,,2.8,63,.2,,30.1
108,서울,2016-07-09 20:00,27.3,,2.9,67,0,,27.3
108,서울,2016-07-09 21:00,26.9,,3,68,,,26.2
108,서울,2016-07-09 22:00,26.4,,.6,69,,,25.1
108,서울,2016-07-09 23:00,25.7,,1.4,68,,,24.4
108,서울,2016-07-10 00:00,25.4,,1.7,70,,,24
108,서울,2016-07-10 01:00,25.2,,1.2,72,,,23.8
108,서울,2016-07-10 02:00,24.9,,1.5,71,,,23.5
108,서울,2016-07-10 03:00,24.6,,1.3,73,,,23.2
108,서울,2016-07-10 04:00,24,,1.8,78,,,22.8
108,서울,2016-07-10 05:00,23.6,,1.4,78,,,22.3
108,서울,2016-07-10 06:00,23.2,,.9,83,0,,22.1
108,서울,2016-07-10 07:00,23.9,,.2,74,.6,,24.9
108,서울,2016-07-10 08:00,25.9,,1.1,70,.8,,30.1
108,서울,2016-07-10 09:00,27.4,,1,62,.9,,36.8
108,서울,2016-07-10 10:00,28.7,,1.3,61,1,,40.6
108,서울,2016-07-10 11:00,29.7,,1.4,55,1,,48.2
108,서울,2016-07-10 12:00,30.4,,2.2,54,1,,52.5
108,서울,2016-07-10 13:00,32,,2.2,49,1,,57.6
108,서울,2016-07-10 14:00,32.6,,2.2,47,1,,53.6
108,서울,2016-07-10 15:00,32.7,,2.6,45,1,,50.8
108,서울,2016-07-10 16:00,31.8,,3.3,54,.3,,42.1
108,서울,2016-07-10 17:00,30.9,,3.5,57,0,,38
108,서울,2016-07-10 18:00,30.2,,3.3,61,0,,35.1
108,서울,2016-07-10 19:00,29.7,,2.3,62,0,,31.8
108,서울,2016-07-10 20:00,28.5,,2.6,66,0,,28.6
108,서울,2016-07-10 21:00,27.9,,2.2,64,,,27.3
108,서울,2016-07-10 22:00,27.2,,2.4,64,,,26.3
108,서울,2016-07-10 23:00,26.8,,1.5,68,,,25.7
108,서울,2016-07-11 00:00,26.5,,.4,73,,,25.3
108,서울,2016-07-11 01:00,26.2,,1.1,75,,,25
108,서울,2016-07-11 02:00,25.8,,.2,77,,,24.4
108,서울,2016-07-11 03:00,25.5,,.9,80,,,24.2
108,서울,2016-07-11 04:00,25.2,,.9,81,,,24
108,서울,2016-07-11 05:00,25,,.2,81,,,23.9
108,서울,2016-07-11 06:00,24.9,,1,81,0,,23.9
108,서울,2016-07-11 07:00,25,,1.3,80,0,,25.2
108,서울,2016-07-11 08:00,25.6,,1.3,78,0,,27.3
108,서울,2016-07-11 09:00,27.1,,1.6,70,.2,,34
108,서울,2016-07-11 10:00,29.9,,1.9,60,1,,45.5
108,서울,2016-07-11 11:00,30.8,,1.2,56,1,,49.1
108,서울,2016-07-11 12:00,31.3,,.7,53,.7,,46.2
108,서울,2016-07-11 13:00,32.1,,2.2,45,.6,,46.9
108,서울,2016-07-11 14:00,33.1,,1.2,44,.9,,46.2
108,서울,2016-07-11 15:00,33.2,,3.1,47,.1,,43.5
108,서울,2016-07-11 16:00,32.7,,2.7,50,.6,,42.6
108,서울,2016-07-11 17:00,32.2,,3.8,55,.5,,38.6
108,서울,2016-07-11 18:00,30.2,,3.2,63,0,,32.4
108,서울,2016-07-11 19:00,29.5,0,1.7,64,0,,30.3
108,서울,2016-07-11 20:00,29,,1.4,67,0,,28.9
108,서울,2016-07-11 21:00,28.6,,1.5,65,,,28.1
108,서울,2016-07-11 22:00,28.2,,1.1,58,,,27.6
108,서울,2016-07-11 23:00,28.1,,.6,57,,,27.4
108,서울,2016-07-12 00:00,26.7,0,2.3,80,,,26.5
108,서울,2016-07-12 01:00,25.1,.4,2.6,83,,,24.6
108,서울,2016-07-12 02:00,23.7,,2.3,88,,,23.8
108,서울,2016-07-12 03:00,23.2,.1,1.4,89,,,23.5
108,서울,2016-07-12 04:00,22.9,0,1.9,89,,,23.3
108,서울,2016-07-12 05:00,22.6,0,1.6,87,,,22.8
108,서울,2016-07-12 06:00,22.8,.5,1.3,88,0,,23.2
108,서울,2016-07-12 07:00,22.3,2,.4,86,0,,23.5
108,서울,2016-07-12 08:00,23,0,.5,83,0,,26
108,서울,2016-07-12 09:00,25.4,,2,63,.8,,32.4
108,서울,2016-07-12 10:00,26.4,,.4,62,.5,,33.9
108,서울,2016-07-12 11:00,28.1,,1,60,.7,,35.7
108,서울,2016-07-12 12:00,29.4,,1.5,52,.6,,40.7
108,서울,2016-07-12 13:00,30,,3,55,.8,,39.6
108,서울,2016-07-12 14:00,30.5,,3.1,54,1,,38.5
108,서울,2016-07-12 15:00,29.9,,4,54,.1,,36.8
108,서울,2016-07-12 16:00,30.1,,4.2,52,1,,37.2
108,서울,2016-07-12 17:00,29.3,,3.8,53,.7,,32.9
108,서울,2016-07-12 18:00,28.8,,2.6,54,.9,,30.3
108,서울,2016-07-12 19:00,28.2,,2.4,50,.9,,27.9
108,서울,2016-07-12 20:00,26.8,,2.3,56,.3,,25.3
108,서울,2016-07-12 21:00,26,,1.6,61,,,24.2
108,서울,2016-07-12 22:00,25.9,,1.7,60,,,24.3
108,서울,2016-07-12 23:00,25.5,,1.5,54,,,23.6
108,서울,2016-07-13 00:00,25,,1,63,,,23.2
108,서울,2016-07-13 01:00,24.7,,1,66,,,23.2
108,서울,2016-07-13 02:00,24.4,,3.1,67,,,23.1
108,서울,2016-07-13 03:00,24.1,,1.5,70,,,22.9
108,서울,2016-07-13 04:00,23.8,,.9,72,,,22.4
108,서울,2016-07-13 05:00,23.3,,1.3,71,,,21.4
108,서울,2016-07-13 06:00,23.3,,2.7,78,0,,22.5
108,서울,2016-07-13 07:00,23.4,,2,84,0,,22.8
108,서울,2016-07-13 08:00,25.1,,1.5,71,1,,30.4
108,서울,2016-07-13 09:00,25.6,,1.5,71,.3,,31.3
108,서울,2016-07-13 10:00,27.6,,2.3,63,1,,39.3
108,서울,2016-07-13 11:00,27.1,,1.8,66,.3,,32.3
108,서울,2016-07-13 12:00,27.9,0,2.1,61,0,,34.3
108,서울,2016-07-13 13:00,27.7,,2.7,70,0,,33.1
108,서울,2016-07-13 14:00,28.5,,2.9,60,.1,,39.5
108,서울,2016-07-13 15:00,29.2,,3.7,53,.5,,40.7
108,서울,2016-07-13 16:00,29.3,,3.3,59,.4,,38.6
108,서울,2016-07-13 17:00,29.3,,2.4,59,.4,,36
108,서울,2016-07-13 18:00,28.8,,2.9,64,.6,,32.3
108,서울,2016-07-13 19:00,28.1,,2.1,68,0,,28.4
108,서울,2016-07-13 20:00,27.2,,2.4,66,0,,26
108,서울,2016-07-13 21:00,26.5,,2.3,72,,,25.2
108,서울,2016-07-13 22:00,26,,2.2,75,,,24.8
108,서울,2016-07-13 23:00,25.7,,3,79,,,25.1
108,서울,2016-07-14 00:00,25.2,0,1.1,83,,,24.6
108,서울,2016-07-14 01:00,25,0,2,84,,,24.4
108,서울,2016-07-14 02:00,24.7,0,3.2,86,,,24.7
108,서울,2016-07-14 03:00,24.6,0,2.9,86,,,24.6
108,서울,2016-07-14 04:00,24.6,0,2.2,87,,,24.5
108,서울,2016-07-14 05:00,24.2,.1,2.8,88,,,23.1
108,서울,2016-07-14 06:00,24,,2.8,87,0,,23.6
108,서울,2016-07-14 07:00,24.3,,3.1,78,.7,,26.1
108,서울,2016-07-14 08:00,24.5,,2.3,76,.9,,29.5
108,서울,2016-07-14 09:00,25.2,,2.6,74,.8,,32
108,서울,2016-07-14 10:00,27.5,,1.7,60,1,,44.5
108,서울,2016-07-14 11:00,28.7,,1.9,54,.8,,50.4
108,서울,2016-07-14 12:00,28.9,,1.2,56,.8,,42
108,서울,2016-07-14 13:00,29.8,,2.6,54,.9,,42.9
108,서울,2016-07-14 14:00,30.1,,3.3,58,.4,,37.9
108,서울,2016-07-14 15:00,31.4,,3.1,52,.9,,45.6
108,서울,2016-07-14 16:00,31.6,,2,51,.8,,40.6
108,서울,2016-07-14 17:00,31.9,,1.6,48,.9,,37.7
108,서울,2016-07-14 18:00,30.1,,1.5,57,.3,,33.3
108,서울,2016-07-14 19:00,30.2,,2.1,57,.7,,31
108,서울,2016-07-14 20:00,29.4,,.3,58,0,,28.7
108,서울,2016-07-14 21:00,28.7,,2.1,58,,,26.7
108,서울,2016-07-14 22:00,28.1,,1,63,,,26.1
108,서울,2016-07-14 23:00,27.5,,2.4,61,,,25.3
108,서울,2016-07-15 00:00,26.8,,2.1,65,,,24.7
108,서울,2016-07-15 01:00,26,,2.7,63,,,24.3
108,서울,2016-07-15 02:00,25,,2,60,,,23.1
108,서울,2016-07-15 03:00,24.3,,2.8,59,,,22.4
108,서울,2016-07-15 04:00,24.2,,2.9,59,,,22.9
108,서울,2016-07-15 05:00,23.9,,1.5,60,,,22.8
108,서울,2016-07-15 06:00,23.8,,2.2,61,0,,23
108,서울,2016-07-15 07:00,24.3,,2.8,59,0,,25.1
108,서울,2016-07-15 08:00,24.8,,3.8,58,0,,27.1
108,서울,2016-07-15 09:00,26,,3.2,55,.1,,32.4
108,서울,2016-07-15 10:00,27.8,,3.9,50,1,,41.6
108,서울,2016-07-15 11:00,29.1,,3.1,49,1,,47.6
108,서울,2016-07-15 12:00,29.2,,2.5,47,.5,,43.4
108,서울,2016-07-15 13:00,28.8,,3.2,52,0,,38.4
108,서울,2016-07-15 14:00,28.9,,2.7,51,0,,37.5
108,서울,2016-07-15 15:00,28.8,,2,51,0,,35.4
108,서울,2016-07-15 16:00,28.7,,3.1,53,0,,34.1
108,서울,2016-07-15 17:00,28.5,,1.2,53,0,,32
108,서울,2016-07-15 18:00,27.9,0,2.6,60,0,,28.2
108,서울,2016-07-15 19:00,27.5,0,3.2,58,0,,26
108,서울,2016-07-15 20:00,26.7,0,1.5,64,0,,23.9
108,서울,2016-07-15 21:00,26,.1,3.4,64,,,23
108,서울,2016-07-15 22:00,25.7,,3.7,62,,,22.7
108,서울,2016-07-15 23:00,25.4,0,2.3,66,,,22.7
108,서울,2016-07-16 00:00,23.8,1.4,2.4,83,,,22.3
108,서울,2016-07-16 01:00,22.8,.5,3.2,85,,,21.8
108,서울,2016-07-16 02:00,21.8,0,4.3,82,,,20.9
108,서울,2016-07-16 03:00,21.3,0,3.5,85,,,20.7
108,서울,2016-07-16 04:00,20.5,3.5,3.2,92,,,20.4
108,서울,2016-07-16 05:00,20.1,5,4,93,,,20.3
108,서울,2016-07-16 06:00,19.9,5.5,4.3,94,0,,20
108,서울,2016-07-16 07:00,19.8,7,3.3,95,0,,20.1
108,서울,2016-07-16 08:00,19.8,3.5,5,95,0,,20.4
108,서울,2016-07-16 09:00,19.9,5,3.8,95,0,,20.6
108,서울,2016-07-16 10:00,20,4.5,4.7,94,0,,21
108,서울,2016-07-16 11:00,20.1,2.5,3.9,94,0,,21.4
108,서울,2016-07-16 12:00,20.3,1,4.3,94,0,,22.6
108,서울,2016-07-16 13:00,20.4,.5,4.4,93,0,,22.7
108,서울,2016-07-16 14:00,20.6,0,5,91,0,,22.5
108,서울,2016-07-16 15:00,20.9,.5,3.7,92,0,,23.1
108,서울,2016-07-16 16:00,21.1,0,2.7,92,0,,23.1
108,서울,2016-07-16 17:00,21.2,.5,3.9,93,0,,22.3
108,서울,2016-07-16 18:00,21,0,3.8,93,0,,21.8
108,서울,2016-07-16 19:00,21.1,1.5,3,93,0,,21.5
108,서울,2016-07-16 20:00,21.2,1.5,2.3,94,0,,21.5
108,서울,2016-07-16 21:00,21.4,.5,1.5,95,,,21.6
108,서울,2016-07-16 22:00,21.6,0,1.4,94,,,21.8
108,서울,2016-07-16 23:00,21.8,2,1.6,94,,,21.9
108,서울,2016-07-17 00:00,21.8,1.5,2.5,94,,,21.7
108,서울,2016-07-17 01:00,21.5,2,3.8,93,,,21.5
108,서울,2016-07-17 02:00,21,.5,4.2,93,,,21.1
108,서울,2016-07-17 03:00,20.7,0,4.4,93,,,21
108,서울,2016-07-17 04:00,20.5,0,3.1,94,,,20.9
108,서울,2016-07-17 05:00,20.4,0,3.1,94,,,20.9
108,서울,2016-07-17 06:00,20.5,0,3.3,92,0,,20.8
108,서울,2016-07-17 07:00,20.6,,1.8,91,0,,21
108,서울,2016-07-17 08:00,20.8,,2.3,89,0,,21.6
108,서울,2016-07-17 09:00,21.5,,1.8,84,0,,24
108,서울,2016-07-17 10:00,21.5,,2.8,83,0,,22.9
108,서울,2016-07-17 11:00,22.1,,1.3,79,0,,24.7
108,서울,2016-07-17 12:00,22,,2.9,80,0,,24
108,서울,2016-07-17 13:00,22.9,,2.4,75,0,,26.6
108,서울,2016-07-17 14:00,22.9,,2.8,76,0,,25.6
108,서울,2016-07-17 15:00,22.7,,3.4,76,0,,23.8
108,서울,2016-07-17 16:00,23.1,,2,75,0,,24.8
108,서울,2016-07-17 17:00,22.7,,3.3,76,0,,22.8
108,서울,2016-07-17 18:00,22.8,,1.7,76,0,,23.2
108,서울,2016-07-17 19:00,22.5,,2.2,79,0,,22.2
108,서울,2016-07-17 20:00,22,,2.8,79,0,,21.5
108,서울,2016-07-17 21:00,21.8,,2,80,,,21.3
108,서울,2016-07-17 22:00,21.6,0,2.3,81,,,21.1
108,서울,2016-07-17 23:00,21.4,,1.7,82,,,21
108,서울,2016-07-18 00:00,21.3,,2.6,82,,,20.8
108,서울,2016-07-18 01:00,21.2,,1.5,84,,,20.8
108,서울,2016-07-18 02:00,21.1,,1.3,84,,,20.8
108,서울,2016-07-18 03:00,20.8,.1,.4,92,,,20.8
108,서울,2016-07-18 04:00,20.8,.1,1.1,88,,,20.7
108,서울,2016-07-18 05:00,20.7,,.9,86,,,20.8
108,서울,2016-07-18 06:00,20.8,,.4,87,0,,21
108,서울,2016-07-18 07:00,21.2,,1.1,84,0,,22.3
108,서울,2016-07-18 08:00,22.2,,.8,78,.7,,25.1
108,서울,2016-07-18 09:00,23.6,,1.5,71,.9,,28.9
108,서울,2016-07-18 10:00,24.6,,1.2,68,.7,,32
108,서울,2016-07-18 11:00,25.3,,1.1,67,.4,,29.9
108,서울,2016-07-18 12:00,26.6,,1.3,64,.5,,31.8
108,서울,2016-07-18 13:00,27.1,,1.8,63,.4,,32.3
108,서울,2016-07-18 14:00,27.4,,1.2,60,.4,,31.9
108,서울,2016-07-18 15:00,27.5,,1.9,63,.4,,30.4
